scenario,feature,importance_mean,importance_std
combined_all,mfcc_06_max,0.0009369264947358458,0.0018738529894716915
combined_all,mfcc_05_mean,0.0009369264947358458,0.0018738529894716915
combined_all,mfcc_delta_04_std,0.0008262416639429504,0.003471042712186512
combined_all,mfcc_delta_05_max,0.0005169975125591475,0.0015509925376774425
combined_all,mfcc_delta_04_max,0.0005169975125591475,0.0015509925376774425
combined_all,chroma_12_mean,0.0005169975125591475,0.0015509925376774425
combined_all,mfcc_delta_05_median,0.0005169975125591475,0.0015509925376774425
combined_all,chroma_11_mean,0.0005169975125591475,0.0015509925376774425
combined_all,mfcc_delta_13_std,0.0005169975125591475,0.0015509925376774425
combined_all,mfcc_delta_12_median,0.0005169975125591475,0.0015509925376774425
combined_all,mfcc_delta_09_median,0.0005169975125591475,0.0015509925376774425
combined_all,mfcc_delta_10_median,0.0005169975125591475,0.0015509925376774425
combined_all,mfcc_delta2_05_max,0.0005169975125591475,0.0015509925376774425
combined_all,mfcc_delta_01_median,0.0005169975125591475,0.0015509925376774425
combined_all,mfcc_delta_04_mean,0.0005169975125591475,0.0015509925376774425
combined_all,mfcc_delta_04_median,0.0005169975125591475,0.0015509925376774425
combined_all,mfcc_delta_05_std,0.0004684632473679229,0.0014053897421037686
combined_all,mfcc_13_mean,0.0004684632473679229,0.0014053897421037686
