scenario,feature,feature_group,healthy_n_patients,parkinson_n_patients,healthy_mean,healthy_std,healthy_median,healthy_q1,healthy_q3,parkinson_mean,parkinson_std,parkinson_median,parkinson_q1,parkinson_q3,mean_difference_pd_minus_healthy,median_difference_pd_minus_healthy,cohens_d,abs_cohens_d,p_value_mannwhitney,q_value_bh
combined_all,mfcc_delta_01_max,Delta MFCC,120,75,36.85628309991751,24.887059952799504,37.039091127614185,7.613781213760376,61.23484802246094,33.88252189293403,24.000823830594328,29.978187647958595,9.7340989112854,58.66655349731445,-2.9737612069834825,-7.06090347965559,-0.12112566484726003,0.12112566484726003,0.368898508586166,0.6963092163674618
combined_all,spectral_centroid_min,Spectral Descriptors,120,75,661.1777755214428,230.5983612840617,667.318063806865,477.1935921290436,850.9673758175688,632.3155633711532,292.9577607662512,604.8232424747015,405.5674723529491,861.0793646092073,-28.862212150289565,-62.4948213321635,-0.11260758085039145,0.11260758085039145,0.3772961926461812,0.6963092163674618
combined_all,mfcc_delta2_01_max,Delta-Delta MFCC,120,75,20.584534450079136,13.40162368401828,17.375861056149006,6.550338506698608,34.645169258117676,19.235108896471445,12.78479386302588,17.24709973235925,6.704237461090088,31.169490814208984,-1.3494255536076913,-0.1287613237897567,-0.10247347807652969,0.10247347807652969,0.38153887545377896,0.6963092163674618
combined_all,spectral_contrast_07_mean,Spectral Contrast,120,75,19.884671694635813,6.437710055446091,17.928159428518693,13.388096582334216,25.92099513537063,19.471313399465757,7.050647999997052,13.47331878027523,13.269402989771596,27.174498116144953,-0.41335829517005607,-4.454840648243463,-0.06188577951626836,0.06188577951626836,0.3772961926461812,0.6963092163674618
combined_all,mfcc_delta2_09_median,Delta-Delta MFCC,120,75,-3.9111429465222186e-05,0.05270300428138935,-0.0089045707136392,-0.0277209160849452,0.011680928402711285,-0.007779024564480109,0.04745051378274668,-0.0130826830863952,-0.0318542141467332,0.012362116016447499,-0.007739913135014887,-0.004178112372755999,-0.15250041499170414,0.15250041499170414,0.3843835287723474,0.6964368236359197
combined_all,mfcc_delta2_06_max,Delta-Delta MFCC,120,75,4.6114289409576505,2.737923637123589,4.346154233440757,1.7870625257492065,7.145719051361084,4.262331365676536,3.1024055595976443,2.2374842166900635,1.651978313922882,7.252730846405029,-0.34909757528111474,-2.1086700167506933,-0.12108305651192881,0.12108305651192881,0.39299503305675443,0.7082316905889103
combined_all,chroma_11_mean,Chroma,120,75,0.5297950605815605,0.18662363287066153,0.5879933400814745,0.38108815557300146,0.6639703126975509,0.4901675207704498,0.2316054639108047,0.5385582514499363,0.2759226770992604,0.7030833502324244,-0.03962753981111067,-0.049435088631538227,-0.19326703427270997,0.19326703427270997,0.4002598361248868,0.7174870466706748
combined_all,mfcc_delta_02_median,Delta MFCC,120,75,-0.10349393545034144,0.2512109389259975,-0.05728746578097335,-0.21966758941539408,0.040194352157413925,-0.1651009216974198,0.43499390616960465,-0.0794207267463207,-0.20497073978185654,-0.0015739122172817497,-0.06160698624707836,-0.022133260965347346,-0.18453060052441675,0.18453060052441675,0.40318821434784513,0.7189123187048878
combined_all,mfcc_delta2_11_mean,Delta-Delta MFCC,120,75,0.014700742856605121,0.037639395387988675,0.0021270082274343124,-0.0007307410729628,0.024478751202363452,0.01343931109061065,0.05122843679543858,0.0006603233419213,-0.0013790373576986,0.02274243131137085,-0.0012614317659944713,-0.0014666848855130125,-0.029094668028372288,0.029094668028372288,0.410565095418717,0.7282128271374085
combined_all,mfcc_03_min,MFCC,120,75,-93.85259793797253,36.14793182503044,-92.58513727784157,-126.00708770751955,-65.5384750366211,-98.2291133592741,37.069889164409666,-103.33966064453124,-126.0937614440918,-75.19256591796875,-4.376515421301562,-10.754523366689668,-0.11989079905879149,0.11989079905879149,0.41802156737714324,0.737556378042394
combined_all,rms_median,Energy / ZCR,120,75,0.06396430560626362,0.05933898750889854,0.05147369218805878,0.0078810704872012,0.11616810038685792,0.08050744020287809,0.07773622500607605,0.0641573816537857,0.0049100029282271,0.13715881109237665,0.016543134596614467,0.012683689465726927,0.24693926938981203,0.24693926938981203,0.4225334795327129,0.7377916197021982
combined_all,mfcc_12_std,MFCC,120,75,7.277910615970675,2.914912835433467,7.4485663868190874,4.418686196526422,9.67121627720014,6.862916228459878,2.506093025697487,6.520954670489466,4.67949920537696,8.584707376716706,-0.41499438751079687,-0.9276117163296211,-0.15007119631036311,0.15007119631036311,0.42102634792211846,0.7377916197021982
combined_all,mfcc_delta2_05_mean,Delta-Delta MFCC,120,75,0.022495628706746464,0.0605179117698819,0.0031244214732591,-0.00034278670242205,0.040202208347485446,0.009299455292771984,0.07363043818423073,0.0022622099843404,-0.0013246213054117,0.042401433614141754,-0.01319617341397448,-0.0008622114889187001,-0.20038269476130624,0.20038269476130624,0.4255572072492143,0.7392411280566249
combined_all,mfcc_delta_13_median,Delta MFCC,120,75,0.01771504154140854,0.059398673283307835,0.009901908575557167,-0.009178416262329821,0.0456727942848829,0.006128133042587878,0.09541587271708742,0.0045675593428313,-0.01993086561560625,0.0440224893391132,-0.011586908498820662,-0.005334349232725867,-0.1539301603611666,0.1539301603611666,0.4455170241173305,0.7458613826510728
combined_all,mfcc_delta_01_mean,Delta MFCC,120,75,-0.3223671605397801,0.5429221009841273,-0.0367210447609403,-0.5146345029683612,-0.0038940598896423,-0.40517572080660436,0.5515544538516921,-0.3002245645332211,-0.6405774671429042,-0.00070240800397825,-0.08280856026682426,-0.2635035197722808,-0.15159516217075028,0.15159516217075028,0.43777775393825935,0.7458613826510728
combined_all,mfcc_11_min,MFCC,120,75,-33.176965019672025,9.295137200516264,-32.57225036621094,-40.691349029541016,-27.638007387518883,-31.83887068495848,9.064868919920789,-32.995975494384766,-38.487548828125,-25.049484252929688,1.3380943347135457,-0.4237251281738281,0.14532611320266467,0.14532611320266467,0.4455170241173305,0.7458613826510728
combined_all,mfcc_delta_06_max,Delta MFCC,120,75,6.500326911898918,3.740462621765024,6.090984949221214,2.6954524517059326,9.452835083007812,5.995119720238202,4.052611611714172,4.327396708230178,2.2225821018219003,10.099787712097168,-0.5052071916607161,-1.7635882409910364,-0.13077667389058611,0.13077667389058611,0.4424119992724299,0.7458613826510728
combined_all,mfcc_delta2_09_min,Delta-Delta MFCC,120,75,-3.384900586450329,1.9244426355585562,-3.069598337635398,-5.248901605606079,-1.3083283007144928,-3.148612116126651,2.0044835975004416,-2.3805947066670625,-5.1685402393341064,-1.297527253627777,0.23628847032367828,0.6890036309683354,0.12083157721282453,0.12083157721282453,0.4424119992724299,0.7458613826510728
combined_all,spectral_rolloff_min,Spectral Descriptors,120,75,845.5784463474894,437.05634277879045,868.1640625,482.421875,1195.3125,811.1521806898404,514.6063939777762,940.4296875,332.03125,1195.3125,-34.42626565764897,72.265625,-0.07351154609757247,0.07351154609757247,0.4431501897296515,0.7458613826510728
combined_all,chroma_01_median,Chroma,120,75,0.46146151903091004,0.16974423026393584,0.5111854523420334,0.34683615606627427,0.5860041181246439,0.4695163070898817,0.23062123161063017,0.4797306656837463,0.26439541578292847,0.6605209708213806,0.00805478805897164,-0.031454786658287104,0.04123444162045486,0.04123444162045486,0.43164222930986673,0.7458613826510728
combined_all,spectral_contrast_02_mean,Spectral Contrast,120,75,19.74670623327995,4.175295975796976,18.982425985683868,15.930767620479248,23.26140455399478,19.60798275481367,4.43048156693552,20.7161571149268,14.591477378099444,23.44514158114783,-0.1387234784662823,1.7337311292429334,-0.03245039093018331,0.03245039093018331,0.4470741818858063,0.7458613826510728
combined_all,mfcc_delta_11_mean,Delta MFCC,120,75,0.016028358640522423,0.06698006607140504,0.0008564688979753627,-0.004831338038670125,0.025365054977954535,0.03758597443391725,0.11184042136412396,0.0025908077061664,-0.0033686161634355,0.056874597540625405,0.021557615793394828,0.0017343388081910375,0.2479016581810858,0.2479016581810858,0.45648187986470856,0.7488267496710304
combined_all,spectral_contrast_01_std,Spectral Contrast,120,75,4.759036302252321,0.8410954338420789,4.919934837799062,4.048411064659188,5.382787379686157,4.9106137482486645,0.9405287279767649,4.886603604027576,4.287151924778735,5.51158308293815,0.15157744599634349,-0.03333123377148528,0.17213983441645214,0.17213983441645214,0.458060578237413,0.7488267496710304
combined_all,mfcc_delta2_09_max,Delta-Delta MFCC,120,75,3.511754700762785,1.965235370875041,3.580724857747555,1.4100089073181152,5.082476615905762,3.229299303699493,2.115746204748114,2.453990936279297,1.2804254293441772,5.32046365737915,-0.28245539706329215,-1.126733921468258,-0.13953462423370327,0.13953462423370327,0.4644059070660099,0.7488267496710304
combined_all,spectral_contrast_04_std,Spectral Contrast,120,75,3.5593023311913905,0.7087128109975285,3.5736382762835914,3.0009726790129707,3.9911684086262453,3.466797914775062,0.592503169796354,3.399839538934976,3.119568763242138,3.7459410303631793,-0.09250441641632845,-0.17379873734861562,-0.13877988336252298,0.13877988336252298,0.4533336775362553,0.7488267496710304
combined_all,spectral_contrast_03_max,Spectral Contrast,120,75,39.99207626404989,5.296865421314528,39.63320573698438,36.620724281375175,43.441472079636526,39.43205049465712,4.831957082387051,39.04975392040298,36.233858768998516,42.4312011778914,-0.560025769392773,-0.5834518165814018,-0.10930319392849569,0.10930319392849569,0.4628150043726831,0.7488267496710304
combined_all,mfcc_01_min,MFCC,120,75,-389.3033532974047,123.31259837279006,-439.7382287979126,-487.7695007324219,-260.25476837158203,-376.24258126424763,120.6570244307468,-417.1783142089844,-481.0047912597656,-255.43451690673828,13.060772033157093,22.559914588928223,0.10679184196799017,0.10679184196799017,0.4517641830382698,0.7488267496710304
combined_all,mfcc_delta_05_median,Delta MFCC,120,75,0.054263474003981814,0.10879258293651196,0.0451033636927604,-0.0112832384184002,0.10188696206023448,0.04834072821416932,0.11664781981502619,0.0196622451767325,-0.01382439956068985,0.0799150615930557,-0.005922745789812493,-0.0254411185160279,-0.052943274721511724,0.052943274721511724,0.4644059070660099,0.7488267496710304
combined_all,jitter_abs,Perturbation / HNR,120,75,0.0006565983251862532,0.0005505025805314284,0.00043605010432651666,0.00013642504927695,0.0012057360727339335,0.0007215645459089597,0.0006542965988074868,0.000463701955879944,0.0001292092383664,0.0014015760971233,6.496622072270646e-05,2.7651851553427338e-05,0.1096564018699855,0.1096564018699855,0.46759682344649967,0.750381569054621
combined_all,mfcc_delta_12_median,Delta MFCC,120,75,-0.004058840164572152,0.0896126814928661,0.0039634148124605,-0.029795038979500473,0.025002534501254534,-0.012012092273246934,0.0943225876335343,-0.0061379196122288,-0.02812541657490327,0.02199044264853,-0.007953252108674782,-0.010101334424689301,-0.0869709453859108,0.0869709453859108,0.47562702215760766,0.7596507415503022
combined_all,spectral_contrast_04_max,Spectral Contrast,120,75,34.12113196341429,3.456573254139928,34.197249755487505,31.624401776809112,36.51049550538181,34.505702908932044,3.162922662660459,34.44404558198521,32.55497848501898,36.1052183042201,0.3845709455177513,0.24679582649770282,0.11489921219823906,0.11489921219823906,0.4788601542057085,0.7612069432420931
combined_all,chroma_08_std,Chroma,120,75,0.1913681818864873,0.06300098550300344,0.20198880161825045,0.1423506746764438,0.24972883865898043,0.1809458257522426,0.07440903731770462,0.2116516254871012,0.1205899034198776,0.24249837870334073,-0.010422356134244692,0.009662823868850756,-0.1541700264761218,0.1541700264761218,0.48536226952592076,0.7679205860574427
combined_all,mfcc_delta_07_min,Delta MFCC,120,75,-6.041151182302553,3.4616495620763166,-5.7119493894279,-8.999564488728842,-2.488797783851624,-5.612921568711214,3.7412134841923796,-3.892735004425049,-9.33402156829834,-2.2857093811035156,0.4282296135913386,1.8192143850028515,0.11990432570472884,0.11990432570472884,0.5068202615348931,0.7981234959685
combined_all,mfcc_06_max,MFCC,120,75,26.046770963168797,23.879452395148178,28.665772005915642,5.842878580093384,47.42613983154297,23.416417588355515,24.099831407831136,25.67067146301269,1.952103853225708,43.93813323974609,-2.630353374813282,-2.99510054290295,-0.10976183288048236,0.10976183288048236,0.5118419747314897,0.8022825371372654
combined_all,mfcc_10_max,MFCC,120,75,25.13561046223423,13.544004915694309,26.54292869567871,12.89157485961914,36.170369148254395,27.034849178388907,14.174846535686264,24.4996337890625,16.986265182495117,37.468055725097656,1.8992387161546773,-2.043294906616211,0.1377328483038327,0.1377328483038327,0.5185777597424717,0.8042687952132448
combined_all,spectral_contrast_05_mean,Spectral Contrast,120,75,18.86560661509395,2.5385775516611866,18.14751495040565,17.14519277149507,20.33671981637833,18.6255033573636,2.573585710868929,18.153963711270144,16.982611030691338,20.258823212187203,-0.24010325773035035,0.006448760864493863,-0.09408224229608309,0.09408224229608309,0.5202688348857192,0.8042687952132448
combined_all,mfcc_11_median,MFCC,120,75,-7.165620920147386,10.523476349245197,-4.017336305774128,-13.69366079941392,1.134692758321762,-6.644344607928721,11.577550853773761,-3.665002842593259,-16.110361099243164,3.779056191444397,0.5212763122186654,0.352333463180869,0.04765022030308561,0.04765022030308561,0.5185777597424717,0.8042687952132448
combined_all,chroma_07_median,Chroma,120,75,0.5644764476645296,0.20273751953708186,0.6027855426073074,0.4200867898762226,0.6801420276363691,0.512555686534623,0.23261469230473097,0.625121533870697,0.28905341029167175,0.6898759007453918,-0.05192076112990662,0.022335991263389587,-0.24184617097812647,0.24184617097812647,0.5355955953157331,0.8167226951194663
combined_all,chroma_07_min,Chroma,120,75,0.15034730519668313,0.1665877323916737,0.09525237833925829,0.04445925727486605,0.16760939772939307,0.11768140234504515,0.1011888778167067,0.0813866506097838,0.0503372699022293,0.14687433386279733,-0.03266590285163798,-0.013865727729474489,-0.2252182639441292,0.2252182639441292,0.5338990344760625,0.8167226951194663
combined_all,mfcc_10_min,MFCC,120,75,-25.59865445566929,17.347914595500708,-30.151685049136482,-38.23306953907014,-9.33417797088623,-23.405727990729982,19.063154488849275,-19.14365005493164,-41.53778839111328,-7.018786191940308,2.1929264649393083,11.008034994204841,0.12166111778068002,0.12166111778068002,0.5321854465701981,0.8167226951194663
combined_all,chroma_08_max,Chroma,120,75,0.934131076056749,0.11896794759472341,1.0,0.9122494161128997,1.0,0.8801906693120622,0.2008195034484074,1.0,0.8144592344760895,1.0,-0.05394040674468681,0.0,-0.3468178779749296,0.3468178779749296,0.538117974585745,0.8168727812405228
combined_all,mfcc_13_mean,MFCC,120,75,-6.156306377957301,9.50655054550165,-5.5203411962402225,-13.255737503899038,2.55986491827498,-6.996652032239186,9.71140058727272,-7.2320949888704575,-14.868548846604071,1.6520037701103636,-0.8403456542818848,-1.711753792630235,-0.08766740109665089,0.08766740109665089,0.5407811395118629,0.8172342780964027
combined_all,mfcc_05_max,MFCC,120,75,22.798590442444727,33.948587990899256,25.88171138986945,-2.5963311791419983,54.097442626953125,19.096658117711453,36.566136817294144,9.101285934448242,-13.785249710083008,56.44658279418945,-3.7019323247332743,-16.78042545542121,-0.10584397497832536,0.10584397497832536,0.54597165565563,0.8213948569461934
combined_all,chroma_03_std,Chroma,120,75,0.18440074938251733,0.06889312736889013,0.1929251999967489,0.1373969359757333,0.2488128299637541,0.19195193003634087,0.0660651168689241,0.2103071587945115,0.1388596874984498,0.246043933330628,0.0075511806538235415,0.01738195879776261,0.11133698310042939,0.11133698310042939,0.5511867529316617,0.8255552699465334
combined_all,chroma_11_min,Chroma,120,75,0.1241051685356691,0.1114256565785214,0.09751827074796889,0.0407076776027679,0.15773652493953705,0.10000102724298858,0.06004003255526858,0.0858722254633903,0.0603288765996694,0.1161909513175487,-0.024104141292680514,-0.01164604528457859,-0.2535534609757251,0.2535534609757251,0.5564262269493512,0.8260600814181998
combined_all,mfcc_delta_07_mean,Delta MFCC,120,75,-0.04952458216437445,0.12052466147076965,-0.0013025970737572,-0.05668015138204173,0.0067272006502826,-0.048011817101515995,0.12015823610763127,-0.0027361515161085,-0.12793821578096035,0.0032894854304548,0.0015127650628584538,-0.0014335544423513002,0.012566132629798409,0.012566132629798409,0.5546770398626277,0.8260600814181998
combined_all,chroma_10_std,Chroma,120,75,0.19176714052449573,0.07399355576089765,0.20590416099072534,0.13505457846332233,0.25741148498180183,0.1871667435389958,0.07132443367560543,0.2066747177595176,0.12797872173452185,0.24474666536167405,-0.004600396985499938,0.0007705567687922577,-0.06303493747469158,0.06303493747469158,0.5599326495410197,0.8276197495408932
combined_all,mfcc_delta2_07_min,Delta-Delta MFCC,120,75,-4.255736566623911,2.6367525019362033,-3.600866887718439,-6.372535228729248,-1.7247863113880157,-4.036797096551315,2.7998868416027283,-2.55950867831707,-6.7952752113342285,-1.5702518224716187,0.21893947007259573,1.041358209401369,0.08107468279090303,0.08107468279090303,0.5652122865482663,0.8317752863177542
combined_all,chroma_09_mean,Chroma,120,75,0.5188810263383892,0.18152276938617848,0.5901066657516647,0.3817273582069491,0.6317286066627743,0.5085340108237747,0.20925190387280773,0.6237760315702648,0.3056681822543986,0.6661595537098814,-0.010347015514614477,0.03366936581860014,-0.05371526979341983,0.05371526979341983,0.5705157360128184,0.8359295784187817
combined_all,mfcc_09_max,MFCC,120,75,20.316665817310827,13.767276587154655,19.899686813354492,9.767085552215574,31.600109736124676,21.56234341390003,12.264254398309992,20.035375595092773,12.483397654909641,30.14907932281494,1.2456775965892035,0.13568878173828125,0.09428939486297022,0.09428939486297022,0.5811931933930417,0.8442332162648923
combined_all,mfcc_delta_02_mean,Delta MFCC,120,75,-0.13343542160204352,0.29860676286770427,-0.01801470157450285,-0.20008101768120137,0.004066752190726642,-0.1485783994000205,0.3693590157716416,-0.012558325062444697,-0.3178978593703468,-0.0011346380330122501,-0.015142977797976964,0.005456376512058152,-0.04623159290504704,0.04623159290504704,0.5794071391023626,0.8442332162648923
combined_all,pitch_strength_mean,Pitch / Voicing,120,75,34.3218485792669,28.93199011656839,28.949529012044273,10.925280570983888,46.47080132365227,40.43334012738476,39.728663971015436,24.192136764526367,11.298287391662598,58.45663070678711,6.111491548117861,-4.757392247517906,0.18251052942012774,0.18251052942012774,0.5847730084482213,0.8447563909897242
combined_all,spectral_contrast_03_min,Spectral Contrast,120,75,9.186001030506674,4.020562116695688,8.187018626530087,6.291546833371562,11.9225925392027,9.646753161800937,4.54200631410909,9.408054457166028,5.753233497458779,13.73556171963628,0.46075213129426373,1.221035830635941,0.1089737368065145,0.1089737368065145,0.58656675220058,0.8447563909897242
combined_all,mfcc_05_mean,MFCC,120,75,-14.1185271322248,20.651676707447518,-8.918846955364863,-27.865833170834136,3.1273979242285694,-13.042332948670623,21.889810836798837,-16.062345248002273,-31.41953746592263,8.555045371544136,1.0761941835541773,-7.14349829263741,0.05092005430241908,0.05092005430241908,0.5973823785951542,0.8484382261226828
combined_all,mfcc_11_mean,MFCC,120,75,-7.680670902402227,10.243810476877956,-5.454341675190476,-14.417041761644757,0.048763646210691625,-7.2744025951839495,10.951810059104515,-4.15382368141099,-16.59532169911207,1.2510476579243572,0.40626830721827734,1.3005179937794864,0.038615339310106876,0.038615339310106876,0.5991937620688383,0.8484382261226828
combined_all,chroma_02_mean,Chroma,120,75,0.486076662194523,0.1605591569597679,0.5265072537341273,0.39165419754074005,0.5911357326923776,0.48156198351886575,0.20796144536017436,0.5475307991630153,0.3145361227739677,0.6534574004168231,-0.0045146786756572466,0.021023545428887958,-0.025051761259337925,0.025051761259337925,0.5955734887458919,0.8484382261226828
combined_all,spectral_contrast_02_median,Spectral Contrast,120,75,19.11035277080037,4.657266976392839,18.72879956940308,14.489084616196802,23.10195940041622,19.194323692913287,5.036727177937579,20.61295834277584,13.43186899309639,23.729653613078348,0.08397092211291479,1.8841587733727607,0.017471004005789464,0.017471004005789464,0.5919632252979861,0.8484382261226828
combined_all,chroma_07_mean,Chroma,120,75,0.5576047542153162,0.184495806414973,0.582174654314531,0.45128035170457326,0.64707599162395,0.5077107703476449,0.20097105023421313,0.614970302307683,0.32437022046910385,0.6547785035155411,-0.0498939838676713,0.032795647993152044,-0.26125129089593324,0.26125129089593324,0.610113927291964,0.856701639572466
combined_all,chroma_08_mean,Chroma,120,75,0.5214311802689952,0.17187623294918986,0.5824809634490218,0.3813334913106183,0.6204048790996827,0.5070204227525879,0.2336156629614522,0.6020741332646795,0.28232031744537933,0.6762780793300794,-0.014410757516407302,0.01959316981565773,-0.07284081460048332,0.07284081460048332,0.6082877706223555,0.856701639572466
combined_all,mfcc_delta2_13_max,Delta-Delta MFCC,120,75,2.5971362699101816,1.3948317163584063,2.5145042054355145,1.1722119450569153,3.7887493173281355,2.4848647738384684,1.540476959393253,2.038796084032533,1.0944428443908691,3.7838969230651855,-0.11227149607171327,-0.47570812140298147,-0.07730054480438615,0.07730054480438615,0.6192809807374663,0.8623871508616783
combined_all,spectral_contrast_07_max,Spectral Contrast,120,75,31.949679175336794,13.144506708693221,28.467045001446362,17.917407214675137,46.46710822180088,31.28036359404282,15.395965435294908,18.92627153068328,17.541438655815508,48.70057278766342,-0.6693155812939722,-9.540773470763082,-0.04763652433700529,0.04763652433700529,0.617442765000144,0.8623871508616783
combined_all,chroma_12_min,Chroma,120,75,0.1255198125509693,0.14231380004703933,0.08801655347148574,0.0409719571471214,0.14787348767276848,0.10569878875042202,0.09386414741780034,0.0854070857167244,0.0577688626945018,0.11663893982768055,-0.01982102380054729,-0.002609467754761341,-0.15736004277578014,0.15736004277578014,0.6433912272796263,0.8640875338484292
combined_all,mfcc_delta_08_median,Delta MFCC,120,75,0.01869546509483389,0.10095150257154094,0.02036047074943775,-0.027960505336523,0.06259630923841536,0.031824121409917853,0.09382979907523989,0.0212722327560186,-0.0028422677423805,0.0416572457179427,0.013128656315083965,0.0009117620065808504,0.13358160201226,0.13358160201226,0.6471349009969314,0.8640875338484292
combined_all,mfcc_delta_13_max,Delta MFCC,120,75,3.647450193387066,1.830850281164788,3.63009662181139,1.8720087707042696,5.213343501091003,3.4193768627896786,2.0220688420777857,2.421454906463623,1.639880120754242,5.512168884277344,-0.22807333059738744,-1.2086417153477669,-0.11963337170810769,0.11963337170810769,0.6415227717444695,0.8640875338484292
combined_all,chroma_02_min,Chroma,120,75,0.12194510432104248,0.12058087946874876,0.08720439424117403,0.0395176783204078,0.14906830526888365,0.10904403886153399,0.0866757710313326,0.0826034620404243,0.0586776211857795,0.12485789507627479,-0.01290106545950849,-0.004600932200749724,-0.11853594331777355,0.11853594331777355,0.6377926731768158,0.8640875338484292
combined_all,chroma_12_median,Chroma,120,75,0.5112396085745708,0.21303372104251814,0.5467616319656372,0.3570454493165016,0.6617638766765594,0.48636439825309025,0.24992405194653353,0.4937900592631195,0.27356098592281336,0.6864759027957916,-0.0248752103214806,-0.05297157270251773,-0.10915676260214409,0.10915676260214409,0.6387195918227229,0.8640875338484292
combined_all,mfcc_11_std,MFCC,120,75,7.650348169398918,2.9838658989665983,8.01885578887305,4.597611476131055,9.72141648773907,7.384730433085947,2.939754298252038,6.440343945841788,4.895706278427866,9.725939438214873,-0.26561773631297125,-1.5785118430312624,-0.08952309939242162,0.08952309939242162,0.6640910126609589,0.8640875338484292
combined_all,mfcc_10_std,MFCC,120,75,7.809477860307792,3.132155445379774,8.42455798526864,4.506090871235806,10.262467031184464,7.563665298649726,3.55295918876051,6.739220866289091,4.291995532359308,10.945745549662986,-0.24581256165806664,-1.6853371189795494,-0.07449206228560673,0.07449206228560673,0.660307706423664,0.8640875338484292
combined_all,mfcc_delta2_12_max,Delta-Delta MFCC,120,75,2.8520340271771714,1.6490276898798555,2.6463731583207846,1.2312343418598175,4.384103178977966,2.7307678235243293,1.8021354543293402,1.833431482315064,1.1927489638328552,4.4679107666015625,-0.12126620365284202,-0.8129416760057206,-0.07094270744831653,0.07094270744831653,0.6527671673426714,0.8640875338484292
combined_all,mfcc_13_median,MFCC,120,75,-5.90952447624897,9.718870276512417,-5.735002662365636,-13.197178363800049,3.3129324316978455,-6.591209093180019,10.284795181753136,-6.498830815777183,-15.192761421203613,3.196747660636902,-0.6816846169310491,-0.7638281534115468,-0.06858224246886449,0.06858224246886449,0.6584192969689736,0.8640875338484292
combined_all,chroma_10_min,Chroma,120,75,0.11891225122749151,0.10777592964351874,0.09418308486541109,0.04409726243466135,0.15116806351579717,0.11291966891382015,0.07286870669824803,0.1015368551015853,0.0670216307044029,0.12672681361436838,-0.005992582313671363,0.007353770236174215,-0.062484181902277315,0.062484181902277315,0.6527671673426714,0.8640875338484292
combined_all,mfcc_delta2_12_min,Delta-Delta MFCC,120,75,-2.7520174935022292,1.4439522478280142,-2.45152741484344,-4.076495409011842,-1.2764825820922852,-2.6705654066375444,1.59967658474735,-2.036670446395874,-4.207193851470947,-1.1140738725662231,0.08145208686468486,0.41485696844756603,0.05410067252648679,0.05410067252648679,0.635931049957696,0.8640875338484292
combined_all,mfcc_04_mean,MFCC,120,75,13.219638712640585,12.235319005871983,15.972635211793268,6.803750369972576,23.346967165351934,13.837769293640612,14.56550209719531,18.008175793737504,4.374146742945083,23.668416009739165,0.6181305810000275,2.035540581944236,0.046907842233880115,0.046907842233880115,0.6640910126609589,0.8640875338484292
combined_all,mfcc_delta_10_mean,Delta MFCC,120,75,-0.004725248208473235,0.07625524076496475,-0.0001503228835201,-0.0081460805604615,0.0085909880666802,-0.008131800450216302,0.09262449413852128,-0.0011070516581022,-0.0103010442159433,0.00623520779554295,-0.0034065522417430667,-0.0009567287745821001,-0.04108516163224841,0.04108516163224841,0.6508875246042618,0.8640875338484292
combined_all,chroma_08_median,Chroma,120,75,0.5246989948561855,0.19221906719296708,0.5931280205647151,0.3511792712524766,0.6541070640087128,0.5170469168983002,0.2737568452653983,0.6330469250679016,0.24446203932166094,0.7213066965341568,-0.0076520779578853615,0.03991890450318647,-0.03371382691462349,0.03371382691462349,0.6546416999248502,0.8640875338484292
combined_all,spectral_contrast_07_std,Spectral Contrast,120,75,3.8883463428368135,1.7864566831875561,2.997656083289282,2.468162271585335,5.488101020729946,3.841712720282882,1.7560219855927568,2.92919670767994,2.28101608018832,5.844715474006825,-0.04663362255393144,-0.06845937560934168,-0.02627469696153792,0.02627469696153792,0.635931049957696,0.8640875338484292
combined_all,mfcc_05_median,MFCC,120,75,-12.336021386014231,21.699493872048578,-7.526237601414323,-27.99917125701904,6.005593180656433,-11.9339303496126,22.825067425274433,-15.843345928564668,-31.209857940673828,11.516300916671753,0.4020910364016306,-8.317108327150345,0.018163076390276266,0.018163076390276266,0.6377926731768158,0.8640875338484292
combined_all,chroma_10_mean,Chroma,120,75,0.521328490476119,0.19327377343997432,0.5676388708091711,0.3447771722746362,0.6647457806604757,0.517890624458057,0.2147720957134292,0.6149249458833255,0.34292092357869264,0.6970990820515885,-0.0034378660180619525,0.04728607507415439,-0.017037055183936316,0.017037055183936316,0.6584192969689736,0.8640875338484292
combined_all,chroma_04_std,Chroma,120,75,0.18864758883220697,0.06961940236688845,0.20024624164367555,0.13900819157101996,0.2535653479692891,0.19504262695022856,0.06264374599083329,0.2039475447555358,0.14819101491920728,0.2448039083725635,0.006395038118021584,0.00370130311186026,0.09540466903861976,0.09540466903861976,0.6678828991834094,0.8656789885569576
combined_all,chroma_12_mean,Chroma,120,75,0.510682640182935,0.1949835782819902,0.5544907905262412,0.3611428226982385,0.644590301644392,0.48710909335468566,0.21812777197396743,0.494422544413635,0.3398165871454186,0.6635586581913836,-0.023573546828249303,-0.060068246112606194,-0.11546158715731057,0.11546158715731057,0.6716832820346472,0.8663072744269116
combined_all,mfcc_06_mean,MFCC,120,75,-8.429198460534986,14.698141103085392,-6.399796209078037,-16.34038987923087,2.1725921329612494,-7.145839026694626,13.176440328453214,-3.67238683309216,-16.364492120411285,0.762811987043245,1.28335943384036,2.727409375985877,0.09079900276811058,0.09079900276811058,0.6754920766072785,0.8663072744269116
